438,	34.41,	7091,	13635,	19213,	32848
439,	34.44,	7084,	13628,	19221,	32849
440,	34.43,	7085,	13627,	19218,	32845
441,	34.42,	7090,	13631,	19211,	32842
442,	34.42,	7089,	13636,	19219,	32855
443,	34.40,	7094,	13650,	19225,	32875
444,	34.33,	7112,	13659,	19189,	32848
445,	34.31,	7116,	13663,	19185,	32848
446,	34.24,	7135,	13688,	19170,	32858
447,	34.15,	7157,	13715,	19148,	32863
448,	34.16,	7154,	13712,	19152,	32864
449,	34.23,	7138,	13692,	19167,	32859
450,	34.25,	7132,	13683,	19169,	32852
451,	34.19,	7147,	13704,	19160,	32864
452,	34.09,	7172,	13734,	19135,	32869
453,	34.02,	7191,	13761,	19122,	32883
454,	33.98,	7201,	13761,	19095,	32856
455,	33.97,	7203,	13768,	19100,	32868
456,	33.89,	7225,	13790,	19071,	32861
457,	33.86,	7231,	13794,	19062,	32856
458,	33.84,	7237,	13797,	19049,	32846
459,	33.82,	7242,	13807,	19051,	32858
460,	33.75,	7260,	13829,	19034,	32863
461,	33.72,	7268,	13841,	19029,	32870
462,	33.77,	7255,	13817,	19029,	32846
463,	33.80,	7247,	13809,	19040,	32849
464,	33.81,	7245,	13820,	19060,	32880
465,	33.85,	7235,	13799,	19057,	32856
466,	33.91,	7218,	13779,	19074,	32853
467,	33.97,	7204,	13767,	19096,	32863
468,	34.04,	7186,	13745,	19112,	32857
469,	34.07,	7177,	13740,	19129,	32869
470,	34.13,	7163,	13720,	19139,	32859
471,	34.19,	7146,	13698,	19153,	32851
472,	34.18,	7149,	13697,	19143,	32840
473,	34.16,	7154,	13714,	19154,	32868
474,	34.16,	7154,	13708,	19147,	32855
475,	34.14,	7160,	13718,	19144,	32862
476,	34.12,	7165,	13715,	19127,	32842
477,	34.12,	7165,	13720,	19133,	32853
478,	34.11,	7167,	13727,	19137,	32864
479,	34.12,	7164,	13714,	19127,	32841
480,	34.12,	7165,	13717,	19130,	32847
481,	34.18,	7150,	13704,	19150,	32854
482,	34.23,	7136,	13687,	19164,	32851
483,	34.15,	7157,	13710,	19141,	32851
484,	34.08,	7176,	13732,	19120,	32852
485,	33.97,	7204,	13755,	19079,	32834
486,	33.97,	7204,	13765,	19092,	32857
487,	34.02,	7191,	13744,	19097,	32841
488,	34.02,	7191,	13742,	19096,	32838
489,	34.00,	7195,	13754,	19101,	32855
490,	34.00,	7197,	13766,	19111,	32877
491,	33.95,	7209,	13763,	19076,	32839
492,	33.96,	7206,	13765,	19087,	32852
493,	33.94,	7210,	13770,	19083,	32853
494,	34.02,	7190,	13742,	19098,	32840
495,	34.09,	7173,	13719,	19111,	32830
496,	34.17,	7151,	13700,	19144,	32844
497,	34.16,	7154,	13705,	19141,	32846
498,	34.12,	7166,	13728,	19143,	32871
499,	34.06,	7181,	13739,	19117,	32856
500,	34.06,	7180,	13739,	19120,	32859
501,	34.07,	7179,	13729,	19108,	32837
502,	34.04,	7186,	13740,	19104,	32844
503,	33.98,	7202,	13764,	19096,	32860
504,	33.99,	7198,	13757,	19097,	32854
505,	33.99,	7198,	13760,	19101,	32861
506,	34.00,	7197,	13752,	19092,	32844
507,	33.96,	7205,	13761,	19084,	32845
508,	34.03,	7189,	13747,	19108,	32855
509,	34.08,	7174,	13733,	19128,	32861
510,	34.26,	7129,	13681,	19174,	32855
511,	34.39,	7096,	13642,	19210,	32852
512,	34.51,	7067,	13615,	19251,	32866
513,	34.56,	7054,	13585,	19244,	32829
514,	34.63,	7037,	13584,	19287,	32871
515,	34.77,	7000,	13525,	19305,	32830
516,	34.67,	7027,	13564,	19288,	32852
517,	34.62,	7039,	13575,	19270,	32845
518,	34.63,	7037,	13577,	19279,	32856
519,	34.63,	7037,	13571,	19269,	32840
520,	34.64,	7033,	13568,	19276,	32844
521,	34.59,	7047,	13589,	19267,	32856
522,	34.59,	7047,	13592,	19272,	32864
523,	34.53,	7062,	13606,	19252,	32858
524,	34.49,	7071,	13626,	19254,	32880
525,	34.58,	7048,	13583,	19256,	32839
526,	34.60,	7044,	13591,	19278,	32869
527,	34.70,	7019,	13564,	19308,	32872
528,	34.65,	7030,	13574,	19292,	32866
529,	34.73,	7012,	13545,	19302,	32847
530,	34.66,	7028,	13569,	19291,	32860
531,	34.62,	7039,	13572,	19265,	32837
532,	34.61,	7042,	13581,	19271,	32852
533,	34.58,	7048,	13584,	19259,	32843
534,	34.57,	7052,	13596,	19264,	32860
535,	34.53,	7060,	13604,	19254,	32858
536,	34.48,	7073,	13616,	19235,	32851
537,	34.47,	7076,	13619,	19230,	32849
538,	34.48,	7074,	13614,	19230,	32844
539,	34.57,	7052,	13580,	19241,	32821
540,	34.60,	7043,	13577,	19262,	32839
541,	34.62,	7038,	13580,	19279,	32859
542,	34.63,	7036,	13573,	19274,	32847
543,	34.72,	7014,	13538,	19286,	32824
544,	34.68,	7024,	13562,	19292,	32854
545,	34.66,	7029,	13566,	19284,	32850
546,	34.69,	7022,	13554,	19288,	32842
547,	34.71,	7015,	13546,	19294,	32840
548,	34.72,	7014,	13552,	19307,	32859
